Year,Month,T,A,B,C,D,E,F,G,AA,AB,AC,AD,AE,AF,BA,BB,BC,BD,BE,CA,CB,CC,CD,DA,DB,DC,DD,EA,EB,EC,FA,FB,FC,GA,GB,AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
2013.0,8,19497.9539647,5831.533849799999,3077.0206125000013,6340.003565000001,956.7451410999997,2332.8588281999996,403.1148484,556.6771197,1860.4335463999998,1511.0618988,702.8755247,688.0294581000002,704.1869838999999,364.9464379,1724.0388786000003,145.7548762,241.59790530000004,539.258461,426.37049139999993,2866.5743741,993.6085148000001,1890.9854603,588.8352158000001,425.46170149999995,163.4294482,184.70989219999998,183.1440992,1675.3534602,531.4076835,126.0976845,222.5825151,119.8120478,60.7202855,421.7846735,134.8924462,1682.2800528999999,178.1534935,530.9971365,980.0647622999999,702.8755247,331.5959515,115.1313473,130.2811374,111.02102190000002,246.7539345,213.62044290000003,73.9351427,169.8774638,364.9464379,1396.7453699000002,190.7603464,136.5331623,145.7548762,108.5476555,91.7369304,41.3133194,88.72754259999999,78.3446284,243.1485014,108.842149,10.4974693,9.698170300000001,13.326442700000001,106.4660049,26.5804265,99.56583499999999,13.236506,21.2511705,68.9824687,76.96163709999999,895.2847671999999,1072.1206676,899.1689393,373.989074,176.32940509999997,186.03190479999998,257.25813089999997,172.4527728,522.2098856,1196.3228019,489.850479,98.98473680000001,380.8708307,11.3650226,33.2258482,45.8036182,84.4577073,33.1681227,26.843285499999997,24.638115,21.212467,112.0160247,96.0221741,87.1219251,366.1057697,928.7530355,380.494655,531.4076835,126.0976845,222.5825151,29.282101599999997,90.5299462,52.8332758,7.8870097,326.93650660000003,29.030578300000002,65.8175886,40.9945485,27.9811798,52.3083355,13.6083824
2013.0,9,20707.890788900015,6545.256540600002,3697.343570500001,5958.233979500002,1223.7631508999998,2494.1933747999997,318.9159043,470.18426830000004,2041.0828235,1824.5812311000002,554.6391522,726.1079814,1012.5855608,386.2597916,1688.9945653000004,272.91315529999997,441.99743319999993,813.2219859,480.2164308,3167.57639,568.8192845,1393.9979835,827.8403215000001,638.7302047,181.86096750000002,213.82131229999996,189.35066640000002,1586.4515591999998,641.7095731999999,266.03224240000003,127.32071620000002,114.8085826,76.7866055,288.5161597,181.66810859999998,1828.2726496999999,212.8101738,512.887298,1311.6939331,554.6391522,245.16143449999998,189.3078863,139.0457051,152.59295550000002,376.4577765,286.6305662,238.3854835,111.1117346,386.2597916,1330.7743564,233.5992116,124.6209973,272.91315529999997,142.5784659,120.2487175,179.17024980000002,279.8111103,89.0543447,326.701277,80.4920667,13.556725,23.6064622,20.4541115,122.64995590000001,31.9364251,106.13598239999999,54.1100691,49.5740462,30.245914000000003,65.1099266,1118.4346240999998,1213.9598548,835.1819111000001,211.23624180000002,128.3404095,132.22883240000002,97.0138008,189.0815714,452.7876466,752.1287655,643.3606315000001,184.47969,572.8405604,47.4544175,18.4352268,49.609259800000004,89.3184309,42.9332768,28.151495,38.201865299999994,39.82603460000001,107.6419174,104.07041740000001,85.28024899999998,332.83380120000004,791.4081097999999,462.20964820000006,641.7095731999999,266.03224240000003,127.32071620000002,51.164912900000004,63.643669700000004,67.2345567,9.5520488,205.88711999999998,45.50498,37.124059700000004,4.5605267,55.5420606,87.49319369999999,34.0723276
2013.0,10,26622.941536300004,8544.223038400001,4665.630175100003,7536.7028814,1791.3620782000003,3060.6864972999997,586.0346426,438.3022233,2748.9969097,2244.146264,1050.7021746000003,724.5073961999999,1254.5933183,521.2769755999999,2353.8098507,389.0038317,338.0121761,689.6549469999999,895.1493696000001,4056.1445419,1084.7082016,1641.8722822000002,753.9778557000002,766.1972378,298.1803833,276.39841880000006,450.5860382999999,1778.1565340999998,1063.5409741,218.98898909999997,325.9294579,178.16653619999997,81.9386485,287.1282592,151.1739641,2456.4943012,292.5026085,634.6658035,1609.4804605000002,1050.7021746000003,105.2258141,190.6460384,269.06494269999996,159.57060099999998,589.574098,300.87654879999997,181.65546589999997,182.4872056,521.2769755999999,1843.6837991,263.0150224,247.11102920000002,389.0038317,116.2264859,95.5499429,126.2357473,152.1578329,64.4970436,299.27912630000003,134.3099679,25.847444,13.5635323,116.004745,105.33908450000001,86.81809319999999,175.7905159,43.443298,79.6215947,193.3941204,94.73791789999999,1451.6899669999998,1302.7173710000002,1301.7372039,486.86611369999997,101.9125702,214.2835376,281.6459801,260.1684182,219.74299620000002,1161.9608678000002,418.4119259,335.5659298,691.3003797,53.924530700000005,20.972327399999998,116.4185198,145.04664660000003,36.7152169,49.2659324,115.9742085,16.9787588,94.1795191,273.9391521,176.64688619999998,249.68932460000002,992.6503995,535.81681,1063.5409741,218.98898909999997,325.9294579,64.75224809999999,113.4142881,54.1255678,27.8130807,183.8834345,51.8139372,51.4308875,11.1752977,41.5992129,90.8570324,7.5424211
2013.0,11,20368.0234832,6725.747286199998,4261.392628399998,5425.849105300001,1485.8013271000004,1561.1585363,572.0670884000001,336.00751149999996,2116.7070012,2052.8962064999996,770.7983390000002,699.6422859999999,636.9857752999999,448.71767819999997,2119.2459682999997,309.0382303,566.4726927,667.9748380999999,598.660899,3414.5792677000004,880.9626804000002,874.9179746000001,255.3891826,800.8687355000001,236.60045559999998,274.0455062,174.28662980000001,1397.1101133,59.167141199999996,104.8812818,198.99806429999998,192.5826477,180.4863764,282.9048598,53.1026517,1896.9183593,219.7886419,605.5591029,1447.3371035999999,770.7983390000002,66.6884546,217.3039456,255.2455043,160.40438149999997,269.2258638,273.92832219999997,18.1288665,75.7027228,448.71767819999997,1605.5239457,347.1955424,166.5264802,309.0382303,152.54999619999998,204.2701052,209.6525913,211.20873799999998,74.4884818,224.4041403,74.74131100000001,24.1790326,58.953134399999996,20.242793799999998,121.677987,90.70107680000001,124.1961633,63.1357539,30.339397799999997,71.52427999999999,76.8434464,1108.7904786000001,1508.9673079,796.8214812,549.2874189,121.3681592,105.4025612,104.9045411,185.2096037,172.4591094,517.2492615,253.12040389999999,2.2687787,670.7635313000001,43.6862805,86.4189237,98.67577599999998,117.91582559999999,20.008854,37.3180472,126.1142937,23.519249199999997,87.0939161,95.57703790000001,78.70959189999999,139.7221772,787.5316081000001,469.856328,59.167141199999996,104.8812818,198.99806429999998,67.47272629999999,125.1099214,147.4976786,32.9886978,90.313424,51.8529365,140.7384993,5.418571099999999,21.431078399999997,9.179314000000002,17.0736882
2013.0,12,22080.2351512,7263.956724899999,4956.240182300001,5093.670249,2391.2639311999997,1802.5599179000003,416.12616840000004,156.41797749999998,2217.0347524999997,2204.4070554,924.5775617999999,863.3047107,613.6703720999999,440.96227239999996,2004.7277669,801.5335779,745.6705496000001,573.9620914,830.3461965000001,3115.9530636999993,794.9887437,578.0330148,604.6954268,1729.2685607,256.73848929999997,194.4093449,210.8475363,1424.2023369,278.0456036,100.31197739999999,253.7280457,101.1975678,61.2005549,106.7357778,49.6821997,1827.8556305,389.179122,452.68353289999993,1751.7235225,924.5775617999999,280.3116139,208.9925624,227.622506,146.3780284,192.46957460000002,269.6025683,40.0727583,111.5254709,440.96227239999996,1450.5678207,316.2570432,237.902903,801.5335779,182.60811320000002,320.7052219,242.3572145,83.5727879,47.9441482,220.2063779,159.234535,22.2505754,40.753667,15.9085109,232.7501373,205.908087,83.3882022,38.0664659,101.1612039,106.24197319999999,46.92161610000001,1088.4197821,1358.5001981,669.0330835,368.58061580000003,183.593798,128.8569146,113.95741530000001,91.23717590000001,309.99900360000004,176.7968353,434.85775020000005,169.8376766,1694.5674188,32.4135441,2.2875978,104.2737109,129.0546095,23.4101689,71.5121441,43.498120799999995,7.3375923,72.0614877,132.0457043,78.80183199999999,104.1430982,908.3740514,411.6851873,278.0456036,100.31197739999999,253.7280457,45.3778596,55.8197082,48.8382681,12.3622868,84.8805402,7.8126031,14.0426345,3.4613148,0.0,26.288388400000002,19.932496500000003
2014.0,1,45164.61557089996,14945.706547300004,10908.839838300002,9902.2221054,2915.8421936,4583.3555771,1748.4773288000001,160.17198040000002,4045.909497000001,5094.7282451,2775.61909,1204.4380615,1306.7761639,518.2354898,4680.5344759,1729.0912035000001,1837.8015746,1714.6170628000002,946.7955215000001,6153.0833342000005,1396.2838570000004,1325.9115786,1026.9433356,1065.9118304,758.1241107,560.0614376999999,531.7448148,3719.9884767000003,533.9381989,329.4289015,625.7112904,517.0715971,605.6944412999999,130.0910826,30.080897800000002,3111.6038831000005,934.3056138999999,1437.4750767000003,3657.2531684,2775.61909,252.1448665,288.9465912,387.1951498,276.151454,535.0289619,596.0550524,39.0565677,136.6355819,518.2354898,2601.6358613999996,1341.9502935,736.948321,1729.0912035000001,577.8634036999999,406.10426309999997,853.8339078,482.68633170000004,155.89245770000002,625.8117417,273.29694659999996,131.9973223,44.9322628,52.7562195,285.8167374,30.9768419,293.31921989999995,16.1891238,64.4256839,90.3210166,112.9906785,2144.4085214,2281.6127737,1727.0620391,473.78109329999995,199.8988771,429.3201001,293.2837865,271.3551157,307.4155911,747.1408718,933.0054573,93.9378783,928.8820585000001,64.5080849,72.521687,297.3537619,375.9979697,84.7723791,92.8217271,276.3320006,30.5112931,160.3964169,181.050053,350.6947618,579.6716883999999,1511.7038429999998,1628.6129452999999,533.9381989,329.4289015,625.7112904,228.9220133,288.1495838,528.139244,77.55519729999999,120.07568470000001,0.9952012,9.0201967,0.3673822,2.6544962,18.9363688,8.1226506
2014.0,2,17511.345631299984,5143.152090300001,4176.748049000001,4133.0179184,953.2321085000001,2413.390647,541.0916978,150.71312029999999,1582.9510332,1450.3694771,768.372408,572.4289007000001,576.7643686,192.2659027,2201.4195383,583.4762261999999,540.2528485,526.9492414000001,324.6501946,2329.8822689,465.18450069999994,778.1341534000001,559.8169954,439.0471306000001,222.77387689999998,154.9507688,136.4603322,1599.7479970000002,686.4080501999999,127.2345998,248.1665837,175.0916404,117.8334737,93.9251106,56.788009699999996,1357.5578895,225.3931437,538.4531936999999,911.9162834,768.372408,38.3922063,261.7371063,146.9184123,125.38117580000001,231.89970230000003,245.02162909999998,23.316296,76.5267412,192.2659027,1557.4917492000002,492.03972120000003,151.8880679,583.4762261999999,133.9438883,234.88147800000002,171.42748220000001,101.1394064,102.75514109999999,140.95155820000002,57.855854900000004,11.460936299999998,112.7863445,4.3587489,81.59917970000001,44.066747500000005,55.38976279999999,16.233701,23.738703899999997,54.1883758,45.074974999999995,921.2872375000001,867.8859479,540.7090834999999,228.08204759999998,10.9929754,38.3431115,187.7663662,57.0170686,116.81586449999999,604.3012203000001,326.4259374,233.391058,400.4407098000001,4.0587446,34.5476762,53.823981499999995,155.29876769999998,13.6511277,16.5602566,16.2819303,34.427988,87.6805939,73.8090642,62.651268,153.08540499999998,933.2335706,513.4290214,686.4080501999999,127.2345998,248.1665837,30.3376733,144.7539671,110.3853716,7.4481021,58.24639789999999,3.3359780999999997,32.3427346,46.3008953,0.164348,10.322766399999999,0.0
2014.0,3,23963.040601700002,6939.321933399996,5473.799488600001,5184.188420799999,1934.5099229000004,2792.7403968,1032.3480553,606.1323838999999,2257.2584713,1983.1371988,654.2638516,921.8603820000001,662.5537621000001,460.24826759999996,2555.9847933999995,650.4505122,890.1562547999998,764.4171081999996,612.7908199999998,2951.0577586,1065.8157307,553.6894939,613.6254375999999,1046.5170271,423.5023886999999,326.85849840000003,137.6320087,1715.4103086,772.4124881,304.91760009999996,457.4358626,287.70432439999996,287.20786830000003,373.8094079999999,232.32297590000002,1941.9079924,315.3504788999999,537.4013142,1445.7358846000002,654.2638516,130.428708,352.3219866,189.78021640000003,249.329471,328.08026500000005,162.7701881,42.11694850000001,129.5863605,460.24826759999996,1772.7182572000002,438.3115098,344.95502639999995,650.4505122,259.1604753,356.98563889999997,274.0101406,163.5688804,144.9634894,261.097783,119.4697232,52.198747,23.1184852,20.1982051,123.6315024,29.425497799999995,129.9754824,49.194649000000005,103.81958519999999,117.7039403,38.8419578,1140.8895024,1150.6650978,659.5031584,552.9444174,73.1347013,137.9534079,301.78320410000003,58.1033805,103.6905576,391.8955558,436.65724479999994,176.96819280000003,864.3384440000001,167.0362384,15.1423447,206.05423449999998,178.51480759999998,38.9333466,49.713111600000005,37.1412758,37.5567346,202.4473764,47.2105885,90.4214202,188.3234601,962.2353997,564.8514488000001,772.4124881,304.91760009999996,457.4358626,106.53045359999999,181.17387079999997,248.21844420000002,38.9894241,272.21189989999993,42.6108735,58.9866346,11.1687785,9.700379,194.8758592,16.577959200000002
2014.0,4,28239.49862079999,8776.047972499997,6380.921317199997,6621.966491400001,1784.6702379,3261.2947964,935.5651779,479.03262749999993,2145.3923555,2445.7868915999998,1069.0476879999999,1260.6135236,1140.9022908999996,714.3052229,2238.4388077999997,826.4208954,907.6919962999999,1290.6425377,1117.72708,4051.0047084999997,1202.1081032000002,838.9709084000001,529.8827713000001,766.6153681,316.74677009999994,269.2903056,432.0177941,2218.8828071999997,804.5647640999999,237.8472251,405.28752510000004,393.61901150000006,136.6586413,339.58541369999995,139.4472138,1837.5511349,307.8412206,655.8493088,1789.9375827999997,1069.0476879999999,191.1658325,324.3385814,263.7000868,481.4090229,415.8757477,298.8865411,124.4697125,301.67028960000005,714.3052229,1805.1081253999998,209.1854655,224.1452169,826.4208954,271.1567097,345.9810218,290.5542648,324.17509399999994,178.36838809999998,517.4891471999999,198.00197830000002,38.480719699999995,34.1272104,23.4026079,296.8226781,142.0379536,241.30199770000002,42.3930203,56.8282827,197.4119169,117.5286228,1215.3741488999997,1976.7221114000001,858.9084482000001,534.2606278000001,151.8086274,257.2313523,258.8074957,190.4052052,220.74934950000002,427.8163537,407.4850055,122.3977658,649.8122695,33.0614273,83.7416713,87.0007109,221.58827929999998,8.1577799,57.9123693,88.7978127,22.988909999999997,99.5912136,274.8583536,157.1594405,291.6464542,1181.6119923,745.6243607,804.5647640999999,237.8472251,405.28752510000004,124.0918599,269.5271516,86.4656584,50.192982900000004,209.63203019999997,47.5074521,82.4459314,8.6755109,61.797989699999995,45.2834877,23.6902255
2014.0,5,20468.152302900005,5978.310328999998,4097.9821366,5572.624304500002,1415.944085,2351.5941809000005,697.0827247999999,354.6145421,1776.5419274000003,1697.4830857,649.2825019,689.7287543000001,773.9224720000001,391.35158770000004,1932.5318115999999,405.0889913,351.63153650000004,710.5235061999999,698.2062910000001,2553.7821977999997,1231.0929049000001,1187.5812402,600.1679616,696.5664515000001,196.3860982,403.63837419999993,119.3531611,1474.2886243000003,699.9363167,177.3692399,327.13125729999996,169.9380869,200.0133806,248.6323737,105.98216840000002,1632.3721777,144.1697497,523.1112469,1174.3718388,649.2825019,79.8540798,255.46134089999998,193.29846629999997,161.1148673,355.8587077,187.96587929999998,105.78711,124.31077499999999,391.35158770000004,1688.2768366999999,132.23250689999998,112.022468,405.0889913,91.2217076,169.216495,91.19333389999998,115.6028741,207.6177899,212.34036319999998,127.82587430000001,9.6651498,37.471454900000005,44.0817051,155.8388593,56.0824999,133.4348616,54.7146522,28.549415600000003,86.42169790000001,139.0825994,846.086416,1131.6526575999999,576.0431241999999,314.0943744,144.2251884,397.8778658,374.89547630000004,104.16788929999998,428.9445304,654.4688205,419.2749356,180.89302600000002,650.8589896000001,13.1974808,32.509981100000005,74.0502733,77.3366513,44.9991736,15.178921699999998,226.9506943,15.3394427,146.16931549999998,31.2503048,88.10285630000001,221.8959123,795.8227309,456.56998109999995,699.9363167,177.3692399,327.13125729999996,62.525278,107.4128089,177.4061269,22.607253699999998,177.3199461,48.9398827,22.3725449,11.1926255,55.7552889,37.027019900000006,2.0072341
2014.0,6,22414.78179559999,6462.3537783,4046.9666863000007,6152.162550700002,1392.9011002999996,3017.7982018,637.7774119000002,704.8220662999998,2058.5000916000004,1832.0626711999998,673.4736491,701.7707120000002,907.5767520000002,288.9699024,2411.7455136000003,316.0506147,352.4960779,467.43456989999993,499.23991020000005,3132.0758596,885.5452428000001,1523.3162215000002,611.2252268,695.4047742999999,179.36445690000002,346.41179439999996,171.7200747,1657.0811258,1239.46307,121.254006,316.0843989,178.00646929999996,143.68654370000002,466.79510409999995,238.02696219999999,1799.8144707000001,258.6856209,694.5709625999999,1137.4917086,673.4736491,127.7929705,142.9939757,268.2527618,162.73100399999998,435.4071118,210.59454110000001,124.3349722,137.2401269,288.9699024,1924.686693,277.7205776,209.338243,316.0506147,92.9744108,132.1951368,127.3265303,120.25338450000001,69.4594718,174.49632450000001,60.5469855,28.766476800000003,13.9119268,16.860370099999997,103.8153753,68.6170156,104.75481479999999,22.5559816,56.799698199999995,73.7547029,52.081951700000005,1062.2745599,1089.7415939,980.0597058,420.9243055,143.7500135,100.6194964,220.25142739999998,198.091378,450.85946780000006,874.3653757000001,515.6139778,95.611249,655.6474131,25.2913682,14.465993000000001,68.4796013,105.6537232,5.2311324,39.9166154,84.04351630000001,10.5816437,211.870019,75.0668272,96.6532475,289.5115737,847.2740044,520.2955476999999,1239.46307,121.254006,316.0843989,39.36225319999999,138.6442161,106.0398285,37.6467152,330.7649407,60.5107646,75.5193988,0.2577177,50.719118699999996,163.9040779,23.1460479
2014.0,7,25177.6256516,7780.877905900001,4204.8990969000015,7423.556324899998,1429.1334727999997,3097.3873476999997,440.28736939999993,801.4841339999999,2092.0768914000005,2145.0303906,630.9438200000001,1144.0530115000001,970.2247877,798.5490047,1988.7297593000005,218.9919987,251.99737220000003,1183.6260326999998,561.5539339999999,3305.0150851,1469.8732472000002,1710.6619480999998,938.0060444999999,559.7352503999999,150.45930380000001,479.01531430000006,239.92360429999997,1784.1591799999997,1011.8463594,301.3818083,195.868305,158.9687132,85.45035120000001,587.6016542,213.88247980000006,1934.6275106000003,157.44938080000003,736.2996766,1408.7307140000003,630.9438200000001,524.2580837,319.9136492,172.8497684,127.0315102,444.69131159999995,201.00454150000002,142.66999919999998,181.8589354,798.5490047,1707.9468918000002,164.0777409,116.7051266,218.9919987,103.0376738,103.1173155,45.842382900000004,147.76794109999997,494.1982479,429.73087810000004,92.76667110000001,3.9678735,15.194421,3.349006,111.5997921,100.2851577,108.57417099999999,44.94545,47.3050815,101.4893634,44.005912300000006,909.422544,1634.9878643,760.6046768,514.8832225,188.733172,254.8856766,511.3711761,159.4570261,497.74051360000004,1053.4644084,766.8884803,171.11756419999998,489.2919282,56.043796900000004,14.399525299999999,60.813228800000005,73.9519772,15.6940978,41.1648696,61.594322299999995,41.3940458,334.8620766,163.9536416,75.9699627,388.30172279999994,838.4320386,557.4254186000001,1011.8463594,301.3818083,195.868305,32.2963703,126.67234289999999,67.4877213,17.9626299,417.202791,88.5390977,81.8597655,11.1160198,58.3608593,130.97309410000003,13.4325066
2014.0,8,23102.568124700003,6749.818900799999,4155.109845800001,7414.1914661,1418.7444034000007,2211.9010365999998,369.4000608,783.4024111999998,1938.9436877000005,1929.7339923000002,477.7496445,982.0063048,1009.5442201,411.84105139999997,2183.1142245000005,220.064078,231.7465067,890.7783561,629.4066804999999,3351.0772661999995,1202.5417292,1896.0858476999997,964.486623,849.5441805,145.2557323,263.2758908,160.6685998,1384.7465805,616.5212527,210.63320339999999,140.8339066,115.48375019999999,113.08240400000001,684.6802571999999,98.722154,1808.2423399000004,130.7013478,753.5009926,1176.2329997,477.7496445,426.7266175,264.152954,109.55707740000001,181.5696559,366.2896792,303.4424927,203.8854361,135.92661210000003,411.84105139999997,1692.4798779,290.05388999999997,200.5804566,220.064078,60.9101572,93.79933279999999,77.03701670000001,141.9287505,112.9953148,559.4727258999999,34.2872489,27.525371399999997,14.5689446,0.0,229.0345764,77.924943,108.1669468,15.183458600000002,30.5135543,140.2853045,28.297896899999998,909.7046287000001,1481.5144102000002,959.8582273,385.54585910000003,257.48909899999995,321.72111680000006,237.7856543,216.44904540000002,340.53356169999995,1339.1032406,770.398534,194.08808900000002,758.7489186,39.218307599999996,51.576954300000004,51.7646094,66.6499137,26.8412092,26.113589700000002,47.867556300000004,47.326088,141.9686568,105.131319,55.5372808,247.164973,847.0558148,290.52579269999995,616.5212527,210.63320339999999,140.8339066,20.7278198,94.7559304,102.1131843,10.9692197,536.8212741,92.2920973,55.566885799999994,32.2220854,23.384707300000002,31.6173177,11.4980436
2014.0,9,22154.828297499997,6300.0149016,4032.433558100002,6737.838784800001,1191.7430712999997,2970.8434857,335.89487820000005,586.0596178,1993.9018883999997,1712.3469959,547.301229,740.5073047,821.9101657,484.0473179,2072.938756,227.818267,405.6659335,593.6905591999999,732.3200424000003,3277.2127831,1375.4844940000005,1496.5384309,588.6030767999999,384.25331959999994,95.09386330000001,430.54852730000005,281.8473611,1803.6570666,866.3649659,300.82145319999995,137.82684400000002,113.02739270000001,85.0406415,487.7178859,98.34173190000001,1733.3405328999997,260.5613555,511.1270148,1201.2199811,547.301229,174.26797140000002,152.9906326,174.5832913,238.66540940000004,298.5548678,233.8707022,166.6006612,122.8839345,484.0473179,1707.9071141,160.09526730000002,204.9363746,227.818267,121.3713896,141.2561672,143.0383767,180.3720863,71.34784049999999,199.4777158,100.63492109999999,24.9725571,16.8854384,71.5531067,118.0891959,87.2193083,245.5769872,25.6662613,35.140268600000006,98.7036501,50.3712643,1103.9596021,1126.3014861,1046.9516949,675.2852672,194.5911408,177.0578749,328.5502111,190.22330140000003,290.2839797,1016.0311498000001,457.8135976,130.78947920000002,319.35157599999997,53.198253900000005,11.703489699999999,51.634511599999996,40.548266500000004,2.9110852,48.2830194,57.38727110000001,27.9097833,296.9684535,211.7894323,70.0579288,581.6574351,839.1710372,382.82859429999996,866.3649659,300.82145319999995,137.82684400000002,58.447423400000005,54.579969299999995,74.44027270000001,10.6003688,242.07223439999999,206.91547960000003,38.730171899999995,5.7874812,33.1264971,51.3365015,8.0912521
2014.0,10,27677.02060669997,8390.946024499995,5114.599125899999,7508.702268300001,2038.6040114,3210.8753874,838.9535804000003,574.3402087999998,2306.3632851,2103.6998876,1014.1118214,938.9094957000001,1374.1521732000006,653.7093615000001,2631.427843,392.6703089,432.31804329999994,932.1047017,726.0782290000001,3845.0017246,1372.5158634,1544.7280059,746.4566744,978.6776169,306.0941748,543.2423428,210.58987689999998,1861.0534464,985.1322669000001,364.68967409999993,334.81688970000005,379.3540828,124.7826079,405.9892701,168.3509387,2060.9662061,245.39707900000002,762.4932641,1341.2066235,1014.1118214,104.80104469999999,324.0224287,221.79102740000002,288.2949949,745.0049223000001,333.7676893,120.2273105,175.1522511,653.7093615000001,2178.1021126,208.27067569999997,245.05505469999997,392.6703089,149.7893686,139.21412999999998,143.3145447,166.2826922,92.1782938,479.56740410000003,115.594914,39.4785008,39.0028968,34.4140376,234.7114406,40.258560200000005,128.24338749999998,16.873045400000002,24.221619,128.1167665,119.23937219999999,1418.4901227999999,1592.2056951999998,834.3059066,523.0701079,221.43122129999998,160.9339657,467.08056849999997,170.8421896,241.7041529,1132.1816634,583.809164,162.6475104,876.1484047,44.7817768,57.7474354,122.9623679,147.8664286,35.265378299999995,45.3685157,139.3255627,56.7759346,301.77232979999997,140.97951369999998,69.6103632,507.03905530000003,915.242923,438.7714681,985.1322669000001,364.68967409999993,334.81688970000005,56.767869100000006,322.5862137,99.3091069,25.473501,263.2027479,18.9078382,123.878684,3.9786615999999997,56.7733645,101.02274649999998,6.5761661
2014.0,11,24399.624559799995,7605.919585400004,4967.9865365999985,5894.620190000001,1727.0521314999999,2900.5201783999996,786.2247510000001,517.3011869,2122.1425035,1562.0329773,795.9357418999999,772.8182232,1629.3950723,723.5950672,2814.058705599999,275.3344638,487.27174310000004,685.8247147,705.4969093999998,3236.2203612999997,1241.9960251,866.6614098,549.7423938000001,663.1736857999999,256.0090737,542.2354989,265.63387309999996,1425.7207039,1267.1346798,207.6647947,296.5480775,359.4766954,130.1999781,243.15639309999997,274.1447938,1899.1961324,222.94637110000002,641.8369786000001,920.1959987,795.9357418999999,72.8022489,347.0114675,179.5497433,173.45476349999998,596.2964456999999,340.5864043,462.1642605,230.34796179999998,723.5950672,2316.7924193999997,246.88218539999997,250.3841008,275.3344638,98.2204141,206.49565069999997,182.55567829999998,154.2738351,134.3570152,192.8596934,88.0327593,64.8195652,51.4818465,41.4262382,211.5060375,20.521618000000004,160.5864825,56.08497510000001,33.633623400000005,106.45304309999999,75.28489160000001,1154.0496266999999,1181.1697273,901.0010073,418.0709018,397.5976657,177.89494530000002,248.4325123,169.460553,370.5992907,326.6015661,362.1365257,187.60586809999998,611.7314241,48.67962969999999,2.762632,100.68792410000002,88.30698459999999,67.014165,42.71050940000001,71.21087729999999,192.67390659999998,235.6402056,177.7024096,87.93146349999999,188.2314946,717.2161169,520.2730924,1267.1346798,207.6647947,296.5480775,60.4399489,299.0367465,78.28399449999999,51.915983600000004,189.8662733,17.8760127,35.414107099999995,41.4797336,2.0694097,165.40237330000002,65.1932772
2014.0,12,23095.79172319999,7186.245914000004,4828.758643499999,6046.310021800003,1364.0378347000005,2799.234676,597.8985738,273.3060594,2668.3485409,1998.2192944999997,1007.343343,585.5126696,650.0830466,276.73901939999996,2095.9447402,436.9509446999999,536.9053037000001,745.1337084999999,1013.8239464000001,3210.4835557,1076.9531571,963.665112,795.2081969999999,659.0987663000001,275.3358175,166.56451270000002,263.0387382,1715.4950261,672.4461908999999,411.293459,239.6079615,273.66968850000006,84.6209238,167.29988899999998,106.0061704,2267.1925894,401.1559515,781.3756047999999,1216.8436897,1007.343343,83.130429,198.98604329999998,139.044863,164.3513343,332.2902635,175.2510276,34.830130499999996,107.711625,276.73901939999996,1495.6760673,248.244205,352.02446790000005,436.9509446999999,121.05623390000001,279.43063920000003,136.41843059999997,160.1411397,83.1499248,276.65157800000003,102.41646519999999,49.875873299999995,72.8987275,12.434148100000002,190.8168325,134.43843030000002,207.8096705,122.28667479999999,49.4229857,207.429103,89.18610149999999,1000.0453875999999,1319.4796539,890.9585142000001,346.8198044,230.5663245,275.9573312,223.60969699999998,404.8607606,213.7452029,345.05914849999994,627.2775525999999,167.9306444,592.786375,55.098287299999996,11.214104,101.5697383,150.74396339999998,23.022115799999998,29.663896700000002,89.62852000000001,20.839076399999996,26.4330196,135.0378661,128.0008721,344.7990891,721.9057319,648.7902051,672.4461908999999,411.293459,239.6079615,58.9923483,214.6773402,60.1091236,24.5118002,135.3822181,2.1248343,29.792836599999998,30.3586105,1.5308444,68.9057077,5.2110078
