Year,Month,T,A,B,C,D,E,F,G,AA,AB,AC,AD,AE,AF,BA,BB,BC,BD,BE,CA,CB,CC,CD,DA,DB,DC,DD,EA,EB,EC,FA,FB,FC,GA,GB,AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
2012.0,12,21393.4840948,7130.421462,4093.22235,5631.3828604,1193.7018255,2431.9603991,475.903864,436.8913338,1807.5656021,2290.2299155,791.4446702,828.3934162,805.5171902,607.2706678,2268.9818202,246.7440882,465.3777283,546.9887434,565.1299699,3571.6458792,996.5563998,670.8416824,392.338899,471.1778303,274.2254258,184.568275,263.7302944,1546.2860235,707.6677093,178.0066663,240.3345354,152.2597864,83.3095422,354.9553386,81.9359952,1521.5554457,286.0101564,876.8989745,1413.330941,791.4446702,97.9811925,272.924792,274.1374986,183.3499331,382.9625456,246.5490207,47.9961322,128.0094917,607.2706678,1800.8047496,197.9505694,270.2265012,246.7440882,123.4849274,177.3407056,164.5520953,118.288293,69.8300293,169.7641826,103.3659429,33.6559839,52.0843117,48.1387528,112.2913337,95.942043,150.5827385,21.2439923,16.0105015,96.7393631,24.181245,1378.3355894,961.3063535,1232.0039363,381.6911884,182.7738624,179.5694448,252.5219042,237.5392159,172.3565806,260.9458859,338.5504586,53.7884404,429.3392805,30.4812816,11.3572682,71.2612877,133.0119508,69.9521873,28.406433,31.897269,6.5620397,117.7025333,86.2365564,177.493738,128.3745611,792.5640257,625.3474367,707.6677093,178.0066663,240.3345354,28.5871243,123.6726621,46.030987,37.2785552,112.2629509,4.2494281,238.4429596,10.0123662,6.2078266,64.3224123,1.3933901
2013.0,1,43383.3875029,14418.5075627,9854.0208585,10208.6671546,3068.3412126,3732.9271931,1846.7348907,254.1886307,3079.6256205,4447.7163174,3556.2035162,1383.7625084,1332.7360644,618.4635358,4400.1865236,1241.8412297,1870.6073197,1283.3597354,1058.0260501,6829.0732155,1511.6670767,1240.6945702,627.2322922,1155.1294074,848.833427,581.0117599,483.3666183,3269.0204802,221.7033713,242.2033416,725.9579987,784.9428485,335.8340435,214.821186,39.3674447,2379.9636701,699.6619504,977.6368348,3470.0794826,3556.2035162,296.4511152,530.5263234,392.4355429,164.3495269,458.1348107,514.2383425,106.4393843,253.9235269,618.4635358,2475.9636101,1286.3182036,637.9047099,1241.8412297,681.2013974,612.3336534,577.0722689,160.3759531,171.163933,522.0133569,248.4789303,132.937794,48.3897681,6.528912,358.7082896,56.1244425,251.0465227,28.7272488,30.4732589,196.7406877,129.6766879,2456.9618703,2675.6749314,1696.4364138,808.7974633,249.6689133,312.316238,140.8844621,106.5340242,249.5730448,884.5875012,613.2537538,13.9785384,1074.15238,24.2802315,56.6967959,179.269123,661.2616857,8.3026183,267.1609812,126.7999016,40.3662425,146.6846346,88.4827456,394.8838727,412.4136541,1452.3251705,1404.2816556,221.7033713,242.2033416,725.9579987,247.3007216,537.6421269,281.2832928,54.5507507,196.8142139,9.3462781,8.660694,4.5854107,8.3855579,26.3964761,0.0
2013.0,2,18130.193356,6736.5793097,3369.9148045,4592.4572814,1003.6358442,1461.9481007,816.2069068,149.4511087,1560.9633497,1787.7881045,738.1234694,924.2585238,1243.3109631,482.1348992,1724.792219,379.1506869,435.4535355,525.9560644,304.5622987,2608.6703425,891.4932972,543.7865127,548.507129,439.869644,267.3786093,123.9549018,172.4326891,1194.172367,181.4150535,86.3606802,411.5941224,193.3814113,211.2313731,122.9201314,26.5309773,1382.3896043,178.5737454,519.4636231,1268.3244814,738.1234694,61.8932329,291.6412144,203.4599879,367.2640886,816.0917864,308.1312109,3.4895867,115.5983791,482.1348992,1053.4724581,442.9953693,228.3243916,379.1506869,183.8049888,166.2721549,85.3763918,179.8615919,112.0283963,98.081619,75.0349531,35.715653,25.2338511,12.8083055,69.9281224,14.0550877,43.4096684,20.4041298,51.6593793,38.0441291,54.2534765,962.8144884,1112.3470822,533.5087719,560.5280142,78.3402587,27.374615,225.2504093,91.0405627,179.0624746,273.6834754,348.9349678,199.5721612,395.0749431,23.779172,21.0155289,132.3300771,129.2381329,5.8103993,37.3099402,17.9699309,22.0591586,46.6158721,48.7172639,123.7154252,137.9101087,588.4932669,467.7689914,181.4150535,86.3606802,411.5941224,82.3300974,111.0513139,158.4070521,52.824321,121.2034442,1.2809629,0.4357243,9.7862615,4.2387591,8.0447946,4.4611621
2013.0,3,20713.8429638,6390.4780979,4624.3395447,4536.2248329,1471.5549082,2659.2125902,780.3673694,251.6656205,2332.3199077,1489.5751692,728.3127397,593.1032843,818.379554,428.787443,2221.5751868,506.8757116,751.5504398,542.0801401,602.2580664,2689.6143077,461.2329007,760.7302062,624.6474183,679.3052087,245.2299755,335.9578394,211.0618846,2110.6557483,305.3033037,243.2535382,412.8771188,202.4125878,165.0776628,158.4831916,93.1824289,1681.5278385,650.7920692,543.1645164,946.4106528,728.3127397,115.2521995,167.7680988,93.908965,216.174021,313.1839243,217.2165941,58.8911027,229.0879329,428.787443,1682.6350841,315.4981309,223.4419718,506.8757116,328.7013422,232.8428974,190.0062002,165.8652726,72.6523627,200.2156558,66.2376949,34.3879028,2.7212513,39.7122031,103.9975031,60.4679162,153.4267246,38.8572872,26.9746654,129.6212903,49.2004765,786.4259169,1223.6446139,679.5437769,193.2572289,70.2145492,66.1180292,131.6430934,70.6193728,342.9013834,347.20945,444.5791487,180.0682696,548.319598,21.5908285,109.3947822,86.0029344,126.4353295,32.7917116,48.1527522,67.3748638,165.8518987,54.5783247,70.8875435,140.1743411,173.9490573,1364.782751,571.92394,305.3033037,243.2535382,412.8771188,85.0316516,117.3809362,139.0192231,26.0584397,102.789643,53.0679088,2.6256398,7.6347992,19.6509861,26.1945213,39.7021223
2013.0,4,26402.9613127,8723.4073718,5285.450493,6128.1929791,2033.1798452,2953.0744,840.1710139,439.4852097,2161.0668671,2420.8851974,1210.3587899,1104.2598351,1446.6433484,380.1933339,2635.9649897,390.2934427,598.6010287,844.3411023,816.2499296,3032.5825718,1169.6387934,1238.7312396,687.2403743,705.1768732,421.003974,439.8660684,467.1329296,1955.9779272,545.9755339,451.1209389,439.0882487,245.5425547,155.5402105,287.5379091,151.9473006,1643.5773589,517.4895082,865.4244838,1555.4607136,1210.3587899,189.6593529,161.3456929,301.5983278,451.6564615,784.4251694,296.4955944,145.7651016,219.957483,380.1933339,2111.3471339,257.9207611,266.6970947,390.2934427,187.3905986,227.6162082,183.5942219,203.5446182,110.016617,356.1834116,104.7120411,58.0954098,11.7890046,26.7864065,188.590252,47.123478,180.7126174,62.2130948,70.8401451,126.2729702,113.7109656,1443.9493815,881.6706355,706.9625548,426.196912,229.8671535,258.7543211,254.8204068,249.7298593,257.7140722,731.2873081,517.4729425,169.7674318,572.0195248,87.5315124,45.625836,161.0554051,188.4515957,71.4969732,77.0089586,85.7651346,21.251329,255.8406462,254.9410926,212.191837,340.6657548,976.2576593,639.0545131,545.9755339,451.1209389,439.0882487,94.0262406,151.5163141,109.2574295,46.282781,201.2553885,13.7530338,72.5294868,78.0429608,24.7663725,42.0703234,7.0676439
2013.0,5,19205.9420447,5839.8779477,3712.5273471,5019.770478,1302.2647629,2300.9033903,563.2705303,467.3275884,1984.1555316,1579.3578258,555.1569319,577.1070232,742.7490076,401.3516276,1673.6526633,328.2526355,561.5780525,645.4052592,503.6387366,2548.8742239,744.6530572,1046.772173,679.4710239,553.6738769,326.0432882,231.5653651,190.9822327,1712.3033247,321.251392,267.3486736,308.4205206,132.6264982,122.2235115,277.4953211,189.8322673,1816.1274581,168.0280735,541.3419947,1038.0158311,555.1569319,70.0401294,111.4994973,249.6032004,145.9641961,314.460926,240.0628646,83.0192155,105.2060015,401.3516276,1489.7632276,110.7993183,73.0901174,328.2526355,155.89167,183.4704146,222.2159679,168.269741,81.1859551,272.476406,86.5656099,33.1062044,3.8013428,5.2744304,158.3662473,53.6514926,105.4659547,10.5053757,51.8895672,45.5393826,72.9462861,744.7307492,1137.3176683,666.8258064,289.0080069,65.1540917,142.1565301,248.3344285,158.3240811,331.5294271,556.9186648,552.2052076,127.2658163,456.7245632,62.993176,33.9561377,124.8805029,122.2219724,78.9408129,20.0933544,71.5840816,15.7915052,124.0964239,103.5892914,87.3929413,278.2518243,883.2218436,550.8296568,321.251392,267.3486736,308.4205206,22.6193914,110.0071068,92.9050161,29.3184954,152.601078,33.5341738,91.3600693,15.9425809,61.0546866,41.1090018,71.725998
2013.0,6,17645.2409961,5166.8565782,3301.8629342,4884.780594,1114.7126816,2277.0056998,477.7876881,422.2348202,1650.2194398,1231.2202279,544.1335329,529.1272163,717.700399,494.4557623,1516.3183891,267.9749475,414.1184473,519.4132121,584.0379382,2293.4385304,696.2920532,1039.7860226,855.2639878,529.5760783,210.5175819,227.6954542,146.9235672,1802.8191913,234.2614933,239.9250152,261.4784792,121.0654276,95.2437813,298.5332335,123.7015867,1399.6084493,250.6109905,395.626849,835.5933789,544.1335329,153.1574411,126.8939318,117.3443792,131.7314642,325.6164778,194.702534,59.1453035,138.2360837,494.4557623,1198.9637369,171.4410102,145.913642,267.9749475,77.5023039,204.3372193,132.2789241,90.3982386,61.6821282,254.2084395,50.6902931,57.7246811,4.7094316,51.7527912,141.4541986,35.8348895,147.5418389,21.6323247,34.7630594,75.5069644,75.5518715,873.7258065,859.2041691,560.5085548,242.3595725,111.0003646,94.6868616,248.2452545,167.3926107,268.3171629,604.076249,764.158581,91.1054068,474.4399934,34.7981873,20.3378976,108.9880136,75.6547487,25.8748196,20.9082134,61.3643051,20.2794816,125.1434541,61.1026908,85.8208764,186.0777513,1281.2107263,335.5307137,234.2614933,239.9250152,261.4784792,25.0055925,96.0598351,87.7159225,7.5278588,230.9902106,25.1663256,42.3766973,8.2012699,50.6529124,59.0227563,5.8246481
2013.0,7,23360.3073162,7599.4198057,3867.4749503,6868.0556471,1240.8999233,2812.9370621,425.5980315,545.9218962,2411.1575467,1830.0965151,759.1712706,1212.7994161,926.6547353,459.5403219,2160.6651492,340.9664522,327.1920527,461.9447391,576.7065571,3431.9962431,948.9582944,1838.2654043,648.8357053,567.2952494,218.8154253,277.269865,177.5193836,2010.9062272,579.2611585,222.7696764,183.5944051,110.3134909,131.6901355,389.9260279,155.9958683,2191.0771501,220.0803966,595.2431297,1234.8533854,759.1712706,594.0350163,277.3961767,110.9019478,230.4662753,309.0081741,279.9172826,137.9787883,199.7504903,459.5403219,1953.8197814,107.8763857,98.9689821,340.9664522,74.7076857,187.0113203,65.4730467,107.5628818,56.6457822,187.5862482,82.9679049,15.1408633,12.0410587,1.903159,153.3993067,48.0565724,190.8046047,14.0331961,44.9662473,67.4029292,56.1405417,1235.6391775,1531.6866108,664.6704548,317.3086151,185.0972136,197.4117649,249.1407008,243.3081347,583.9799912,1010.9772784,498.7707537,150.0649516,521.8674008,25.5023056,19.925543,69.6400396,146.6464018,2.5289839,18.1467944,61.6984115,29.7387219,167.6859372,51.9449373,125.5744463,508.4196744,979.788382,522.6981708,579.2611585,222.7696764,183.5944051,46.5070634,63.8064275,119.9754423,11.7146932,304.0250535,52.1978533,33.7031211,20.9948079,27.2685315,80.1575973,27.5749316
2013.0,8,19497.9539647,5831.5338498,3077.0206125,6340.003565,956.7451411,2332.8588282,403.1148484,556.6771197,1860.4335464,1511.0618988,702.8755247,688.0294581,704.1869839,364.9464379,1724.0388786,145.7548762,241.5979053,539.258461,426.3704914,2866.5743741,993.6085148,1890.9854603,588.8352158,425.4617015,163.4294482,184.7098922,183.1440992,1675.3534602,531.4076835,126.0976845,222.5825151,119.8120478,60.7202855,421.7846735,134.8924462,1682.2800529,178.1534935,530.9971365,980.0647623,702.8755247,331.5959515,115.1313473,130.2811374,111.0210219,246.7539345,213.6204429,73.9351427,169.8774638,364.9464379,1396.7453699,190.7603464,136.5331623,145.7548762,108.5476555,91.7369304,41.3133194,88.7275426,78.3446284,243.1485014,108.842149,10.4974693,9.6981703,13.3264427,106.4660049,26.5804265,99.565835,13.236506,21.2511705,68.9824687,76.9616371,895.2847672,1072.1206676,899.1689393,373.989074,176.3294051,186.0319048,257.2581309,172.4527728,522.2098856,1196.3228019,489.850479,98.9847368,380.8708307,11.3650226,33.2258482,45.8036182,84.4577073,33.1681227,26.8432855,24.638115,21.212467,112.0160247,96.0221741,87.1219251,366.1057697,928.7530355,380.494655,531.4076835,126.0976845,222.5825151,29.2821016,90.5299462,52.8332758,7.8870097,326.9365066,29.0305783,65.8175886,40.9945485,27.9811798,52.3083355,13.6083824
2013.0,9,20707.8907889,6545.2565406,3697.3435705,5958.2339795,1223.7631509,2494.1933748,318.9159043,470.1842683,2041.0828235,1824.5812311,554.6391522,726.1079814,1012.5855608,386.2597916,1688.9945653,272.9131553,441.9974332,813.2219859,480.2164308,3167.57639,568.8192845,1393.9979835,827.8403215,638.7302047,181.8609675,213.8213123,189.3506664,1586.4515592,641.7095732,266.0322424,127.3207162,114.8085826,76.7866055,288.5161597,181.6681086,1828.2726497,212.8101738,512.887298,1311.6939331,554.6391522,245.1614345,189.3078863,139.0457051,152.5929555,376.4577765,286.6305662,238.3854835,111.1117346,386.2597916,1330.7743564,233.5992116,124.6209973,272.9131553,142.5784659,120.2487175,179.1702498,279.8111103,89.0543447,326.701277,80.4920667,13.556725,23.6064622,20.4541115,122.6499559,31.9364251,106.1359824,54.1100691,49.5740462,30.245914,65.1099266,1118.4346241,1213.9598548,835.1819111,211.2362418,128.3404095,132.2288324,97.0138008,189.0815714,452.7876466,752.1287655,643.3606315,184.47969,572.8405604,47.4544175,18.4352268,49.6092598,89.3184309,42.9332768,28.151495,38.2018653,39.8260346,107.6419174,104.0704174,85.280249,332.8338012,791.4081098,462.2096482,641.7095732,266.0322424,127.3207162,51.1649129,63.6436697,67.2345567,9.5520488,205.88712,45.50498,37.1240597,4.5605267,55.5420606,87.4931937,34.0723276
2013.0,10,26622.9415363,8544.2230384,4665.6301751,7536.7028814,1791.3620782,3060.6864973,586.0346426,438.3022233,2748.9969097,2244.146264,1050.7021746,724.5073962,1254.5933183,521.2769756,2353.8098507,389.0038317,338.0121761,689.654947,895.1493696,4056.1445419,1084.7082016,1641.8722822,753.9778557,766.1972378,298.1803833,276.3984188,450.5860383,1778.1565341,1063.5409741,218.9889891,325.9294579,178.1665362,81.9386485,287.1282592,151.1739641,2456.4943012,292.5026085,634.6658035,1609.4804605,1050.7021746,105.2258141,190.6460384,269.0649427,159.570601,589.574098,300.8765488,181.6554659,182.4872056,521.2769756,1843.6837991,263.0150224,247.1110292,389.0038317,116.2264859,95.5499429,126.2357473,152.1578329,64.4970436,299.2791263,134.3099679,25.847444,13.5635323,116.004745,105.3390845,86.8180932,175.7905159,43.443298,79.6215947,193.3941204,94.7379179,1451.689967,1302.717371,1301.7372039,486.8661137,101.9125702,214.2835376,281.6459801,260.1684182,219.7429962,1161.9608678,418.4119259,335.5659298,691.3003797,53.9245307,20.9723274,116.4185198,145.0466466,36.7152169,49.2659324,115.9742085,16.9787588,94.1795191,273.9391521,176.6468862,249.6893246,992.6503995,535.81681,1063.5409741,218.9889891,325.9294579,64.7522481,113.4142881,54.1255678,27.8130807,183.8834345,51.8139372,51.4308875,11.1752977,41.5992129,90.8570324,7.5424211
2013.0,11,20368.0234832,6725.7472862,4261.3926284,5425.8491053,1485.8013271,1561.1585363,572.0670884,336.0075115,2116.7070012,2052.8962065,770.798339,699.642286,636.9857753,448.7176782,2119.2459683,309.0382303,566.4726927,667.9748381,598.660899,3414.5792677,880.9626804,874.9179746,255.3891826,800.8687355,236.6004556,274.0455062,174.2866298,1397.1101133,59.1671412,104.8812818,198.9980643,192.5826477,180.4863764,282.9048598,53.1026517,1896.9183593,219.7886419,605.5591029,1447.3371036,770.798339,66.6884546,217.3039456,255.2455043,160.4043815,269.2258638,273.9283222,18.1288665,75.7027228,448.7176782,1605.5239457,347.1955424,166.5264802,309.0382303,152.5499962,204.2701052,209.6525913,211.208738,74.4884818,224.4041403,74.741311,24.1790326,58.9531344,20.2427938,121.677987,90.7010768,124.1961633,63.1357539,30.3393978,71.52428,76.8434464,1108.7904786,1508.9673079,796.8214812,549.2874189,121.3681592,105.4025612,104.9045411,185.2096037,172.4591094,517.2492615,253.1204039,2.2687787,670.7635313,43.6862805,86.4189237,98.675776,117.9158256,20.008854,37.3180472,126.1142937,23.5192492,87.0939161,95.5770379,78.7095919,139.7221772,787.5316081,469.856328,59.1671412,104.8812818,198.9980643,67.4727263,125.1099214,147.4976786,32.9886978,90.313424,51.8529365,140.7384993,5.4185711,21.4310784,9.179314,17.0736882
2013.0,12,22080.2351512,7263.9567249,4956.2401823,5093.670249,2391.2639312,1802.5599179,416.1261684,156.4179775,2217.0347525,2204.4070554,924.5775618,863.3047107,613.6703721,440.9622724,2004.7277669,801.5335779,745.6705496,573.9620914,830.3461965,3115.9530637,794.9887437,578.0330148,604.6954268,1729.2685607,256.7384893,194.4093449,210.8475363,1424.2023369,278.0456036,100.3119774,253.7280457,101.1975678,61.2005549,106.7357778,49.6821997,1827.8556305,389.179122,452.6835329,1751.7235225,924.5775618,280.3116139,208.9925624,227.622506,146.3780284,192.4695746,269.6025683,40.0727583,111.5254709,440.9622724,1450.5678207,316.2570432,237.902903,801.5335779,182.6081132,320.7052219,242.3572145,83.5727879,47.9441482,220.2063779,159.234535,22.2505754,40.753667,15.9085109,232.7501373,205.908087,83.3882022,38.0664659,101.1612039,106.2419732,46.9216161,1088.4197821,1358.5001981,669.0330835,368.5806158,183.593798,128.8569146,113.9574153,91.2371759,309.9990036,176.7968353,434.8577502,169.8376766,1694.5674188,32.4135441,2.2875978,104.2737109,129.0546095,23.4101689,71.5121441,43.4981208,7.3375923,72.0614877,132.0457043,78.801832,104.1430982,908.3740514,411.6851873,278.0456036,100.3119774,253.7280457,45.3778596,55.8197082,48.8382681,12.3622868,84.8805402,7.8126031,14.0426345,3.4613148,0.0,26.2883884,19.9324965
2014.0,1,45164.6155709,14945.7065473,10908.8398383,9902.2221054,2915.8421936,4583.3555771,1748.4773288,160.1719804,4045.909497,5094.7282451,2775.61909,1204.4380615,1306.7761639,518.2354898,4680.5344759,1729.0912035,1837.8015746,1714.6170628,946.7955215,6153.0833342,1396.283857,1325.9115786,1026.9433356,1065.9118304,758.1241107,560.0614377,531.7448148,3719.9884767,533.9381989,329.4289015,625.7112904,517.0715971,605.6944413,130.0910826,30.0808978,3111.6038831,934.3056139,1437.4750767,3657.2531684,2775.61909,252.1448665,288.9465912,387.1951498,276.151454,535.0289619,596.0550524,39.0565677,136.6355819,518.2354898,2601.6358614,1341.9502935,736.948321,1729.0912035,577.8634037,406.1042631,853.8339078,482.6863317,155.8924577,625.8117417,273.2969466,131.9973223,44.9322628,52.7562195,285.8167374,30.9768419,293.3192199,16.1891238,64.4256839,90.3210166,112.9906785,2144.4085214,2281.6127737,1727.0620391,473.7810933,199.8988771,429.3201001,293.2837865,271.3551157,307.4155911,747.1408718,933.0054573,93.9378783,928.8820585,64.5080849,72.521687,297.3537619,375.9979697,84.7723791,92.8217271,276.3320006,30.5112931,160.3964169,181.050053,350.6947618,579.6716884,1511.703843,1628.6129453,533.9381989,329.4289015,625.7112904,228.9220133,288.1495838,528.139244,77.5551973,120.0756847,0.9952012,9.0201967,0.3673822,2.6544962,18.9363688,8.1226506
2014.0,2,17511.3456313,5143.1520903,4176.748049,4133.0179184,953.2321085,2413.390647,541.0916978,150.7131203,1582.9510332,1450.3694771,768.372408,572.4289007,576.7643686,192.2659027,2201.4195383,583.4762262,540.2528485,526.9492414,324.6501946,2329.8822689,465.1845007,778.1341534,559.8169954,439.0471306,222.7738769,154.9507688,136.4603322,1599.747997,686.4080502,127.2345998,248.1665837,175.0916404,117.8334737,93.9251106,56.7880097,1357.5578895,225.3931437,538.4531937,911.9162834,768.372408,38.3922063,261.7371063,146.9184123,125.3811758,231.8997023,245.0216291,23.316296,76.5267412,192.2659027,1557.4917492,492.0397212,151.8880679,583.4762262,133.9438883,234.881478,171.4274822,101.1394064,102.7551411,140.9515582,57.8558549,11.4609363,112.7863445,4.3587489,81.5991797,44.0667475,55.3897628,16.233701,23.7387039,54.1883758,45.074975,921.2872375,867.8859479,540.7090835,228.0820476,10.9929754,38.3431115,187.7663662,57.0170686,116.8158645,604.3012203,326.4259374,233.391058,400.4407098,4.0587446,34.5476762,53.8239815,155.2987677,13.6511277,16.5602566,16.2819303,34.427988,87.6805939,73.8090642,62.651268,153.085405,933.2335706,513.4290214,686.4080502,127.2345998,248.1665837,30.3376733,144.7539671,110.3853716,7.4481021,58.2463979,3.3359781,32.3427346,46.3008953,0.164348,10.3227664,0.0
2014.0,3,23963.0406017,6939.3219334,5473.7994886,5184.1884208,1934.5099229,2792.7403968,1032.3480553,606.1323839,2257.2584713,1983.1371988,654.2638516,921.860382,662.5537621,460.2482676,2555.9847934,650.4505122,890.1562548,764.4171082,612.79082,2951.0577586,1065.8157307,553.6894939,613.6254376,1046.5170271,423.5023887,326.8584984,137.6320087,1715.4103086,772.4124881,304.9176001,457.4358626,287.7043244,287.2078683,373.809408,232.3229759,1941.9079924,315.3504789,537.4013142,1445.7358846,654.2638516,130.428708,352.3219866,189.7802164,249.329471,328.080265,162.7701881,42.1169485,129.5863605,460.2482676,1772.7182572,438.3115098,344.9550264,650.4505122,259.1604753,356.9856389,274.0101406,163.5688804,144.9634894,261.097783,119.4697232,52.198747,23.1184852,20.1982051,123.6315024,29.4254978,129.9754824,49.194649,103.8195852,117.7039403,38.8419578,1140.8895024,1150.6650978,659.5031584,552.9444174,73.1347013,137.9534079,301.7832041,58.1033805,103.6905576,391.8955558,436.6572448,176.9681928,864.338444,167.0362384,15.1423447,206.0542345,178.5148076,38.9333466,49.7131116,37.1412758,37.5567346,202.4473764,47.2105885,90.4214202,188.3234601,962.2353997,564.8514488,772.4124881,304.9176001,457.4358626,106.5304536,181.1738708,248.2184442,38.9894241,272.2118999,42.6108735,58.9866346,11.1687785,9.700379,194.8758592,16.5779592
2014.0,4,28239.4986208,8776.0479725,6380.9213172,6621.9664914,1784.6702379,3261.2947964,935.5651779,479.0326275,2145.3923555,2445.7868916,1069.047688,1260.6135236,1140.9022909,714.3052229,2238.4388078,826.4208954,907.6919963,1290.6425377,1117.72708,4051.0047085,1202.1081032,838.9709084,529.8827713,766.6153681,316.7467701,269.2903056,432.0177941,2218.8828072,804.5647641,237.8472251,405.2875251,393.6190115,136.6586413,339.5854137,139.4472138,1837.5511349,307.8412206,655.8493088,1789.9375828,1069.047688,191.1658325,324.3385814,263.7000868,481.4090229,415.8757477,298.8865411,124.4697125,301.6702896,714.3052229,1805.1081254,209.1854655,224.1452169,826.4208954,271.1567097,345.9810218,290.5542648,324.175094,178.3683881,517.4891472,198.0019783,38.4807197,34.1272104,23.4026079,296.8226781,142.0379536,241.3019977,42.3930203,56.8282827,197.4119169,117.5286228,1215.3741489,1976.7221114,858.9084482,534.2606278,151.8086274,257.2313523,258.8074957,190.4052052,220.7493495,427.8163537,407.4850055,122.3977658,649.8122695,33.0614273,83.7416713,87.0007109,221.5882793,8.1577799,57.9123693,88.7978127,22.98891,99.5912136,274.8583536,157.1594405,291.6464542,1181.6119923,745.6243607,804.5647641,237.8472251,405.2875251,124.0918599,269.5271516,86.4656584,50.1929829,209.6320302,47.5074521,82.4459314,8.6755109,61.7979897,45.2834877,23.6902255
2014.0,5,20468.1523029,5978.310329,4097.9821366,5572.6243045,1415.944085,2351.5941809,697.0827248,354.6145421,1776.5419274,1697.4830857,649.2825019,689.7287543,773.922472,391.3515877,1932.5318116,405.0889913,351.6315365,710.5235062,698.206291,2553.7821978,1231.0929049,1187.5812402,600.1679616,696.5664515,196.3860982,403.6383742,119.3531611,1474.2886243,699.9363167,177.3692399,327.1312573,169.9380869,200.0133806,248.6323737,105.9821684,1632.3721777,144.1697497,523.1112469,1174.3718388,649.2825019,79.8540798,255.4613409,193.2984663,161.1148673,355.8587077,187.9658793,105.78711,124.310775,391.3515877,1688.2768367,132.2325069,112.022468,405.0889913,91.2217076,169.216495,91.1933339,115.6028741,207.6177899,212.3403632,127.8258743,9.6651498,37.4714549,44.0817051,155.8388593,56.0824999,133.4348616,54.7146522,28.5494156,86.4216979,139.0825994,846.086416,1131.6526576,576.0431242,314.0943744,144.2251884,397.8778658,374.8954763,104.1678893,428.9445304,654.4688205,419.2749356,180.893026,650.8589896,13.1974808,32.5099811,74.0502733,77.3366513,44.9991736,15.1789217,226.9506943,15.3394427,146.1693155,31.2503048,88.1028563,221.8959123,795.8227309,456.5699811,699.9363167,177.3692399,327.1312573,62.525278,107.4128089,177.4061269,22.6072537,177.3199461,48.9398827,22.3725449,11.1926255,55.7552889,37.0270199,2.0072341
2014.0,6,22414.7817956,6462.3537783,4046.9666863,6152.1625507,1392.9011003,3017.7982018,637.7774119,704.8220663,2058.5000916,1832.0626712,673.4736491,701.770712,907.576752,288.9699024,2411.7455136,316.0506147,352.4960779,467.4345699,499.2399102,3132.0758596,885.5452428,1523.3162215,611.2252268,695.4047743,179.3644569,346.4117944,171.7200747,1657.0811258,1239.46307,121.254006,316.0843989,178.0064693,143.6865437,466.7951041,238.0269622,1799.8144707,258.6856209,694.5709626,1137.4917086,673.4736491,127.7929705,142.9939757,268.2527618,162.731004,435.4071118,210.5945411,124.3349722,137.2401269,288.9699024,1924.686693,277.7205776,209.338243,316.0506147,92.9744108,132.1951368,127.3265303,120.2533845,69.4594718,174.4963245,60.5469855,28.7664768,13.9119268,16.8603701,103.8153753,68.6170156,104.7548148,22.5559816,56.7996982,73.7547029,52.0819517,1062.2745599,1089.7415939,980.0597058,420.9243055,143.7500135,100.6194964,220.2514274,198.091378,450.8594678,874.3653757,515.6139778,95.611249,655.6474131,25.2913682,14.465993,68.4796013,105.6537232,5.2311324,39.9166154,84.0435163,10.5816437,211.870019,75.0668272,96.6532475,289.5115737,847.2740044,520.2955477,1239.46307,121.254006,316.0843989,39.3622532,138.6442161,106.0398285,37.6467152,330.7649407,60.5107646,75.5193988,0.2577177,50.7191187,163.9040779,23.1460479
